"job_id","job_title","company_name","yearly_salary","job_location","job_posted_date","skills"
1041666,"Data Architect - Data Migration","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-05-06","oracle"
1041666,"Data Architect - Data Migration","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-05-06","sap"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","sql"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","python"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","nosql"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","scala"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","shell"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","databricks"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","aws"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","oracle"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","snowflake"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","spark"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","pandas"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","pyspark"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","airflow"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","kafka"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","unix"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","linux"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","power bi"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","jenkins"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","flow"
283661,"Technical Data Architect - Healthcare","Srijan Technologies","165000.0","Gurugram, Haryana, India","2023-05-10","gitlab"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","sql"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","python"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","mongodb"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","mongo"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","mysql"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","postgresql"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","sql server"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","mongodb"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","azure"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","aws"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","redshift"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","oracle"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","spark"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","hadoop"
954793,"Data Architect 2023","Bosch Group","165000.0","Bengaluru, Karnataka, India","2023-01-12","power bi"
781346,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-07-06","gdpr"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","sql"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","python"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","scala"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","go"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","mongodb"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","no-sql"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","neo4j"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","mongodb"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","azure"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","databricks"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","aws"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","oracle"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","spark"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","hadoop"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","gdpr"
406320,"Data Architect","Eagle Genomics Ltd","163782.0","Hyderabad, Telangana, India","2023-02-07","power bi"
325402,"Senior Business & Data Analyst","Deutsche Bank","119250.0","India","2023-11-21","sql"
325402,"Senior Business & Data Analyst","Deutsche Bank","119250.0","India","2023-11-21","excel"
325402,"Senior Business & Data Analyst","Deutsche Bank","119250.0","India","2023-11-21","visio"
325402,"Senior Business & Data Analyst","Deutsche Bank","119250.0","India","2023-11-21","jira"
325402,"Senior Business & Data Analyst","Deutsche Bank","119250.0","India","2023-11-21","confluence"
908967,"Sr. Enterprise Data Analyst","ACA Group","118140.0","India","2023-12-21","sql"
908967,"Sr. Enterprise Data Analyst","ACA Group","118140.0","India","2023-12-21","azure"
908967,"Sr. Enterprise Data Analyst","ACA Group","118140.0","India","2023-12-21","excel"
908967,"Sr. Enterprise Data Analyst","ACA Group","118140.0","India","2023-12-21","power bi"
908967,"Sr. Enterprise Data Analyst","ACA Group","118140.0","India","2023-12-21","flow"
646083,"Data Analyst (Contractual Role)","Razorpay","111175.0","Bengaluru, Karnataka, India","2023-09-04","sql"
646083,"Data Analyst (Contractual Role)","Razorpay","111175.0","Bengaluru, Karnataka, India","2023-09-04","excel"
646083,"Data Analyst (Contractual Role)","Razorpay","111175.0","Bengaluru, Karnataka, India","2023-09-04","dax"
646083,"Data Analyst (Contractual Role)","Razorpay","111175.0","Bengaluru, Karnataka, India","2023-09-04","looker"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Zscaler","111175.0","Gurugram, Haryana, India","2023-02-24","snowflake"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Zscaler","111175.0","Gurugram, Haryana, India","2023-02-24","excel"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Zscaler","111175.0","Gurugram, Haryana, India","2023-02-24","tableau"
